-6.595409555374700528e-01,-2.681955048130250097e-01,2.220735799351374606e-01,2.136899924067762746e-01,7.084711905229804096e-02,-5.235987755982988157e-01,-2.702837345349209941e-01,-7.983440723925769311e-02,9.800000000000004263e-01,-9.259096703537352813e-01,5.113677193697045986e-01,-3.822780726251175376e-01,0.000000000000000000e+00
-6.617824482378783513e-01,-2.691352207600363200e-01,2.202248173095481543e-01,2.246909870307867707e-01,7.589261432798437290e-02,-5.235987755982988157e-01,-2.882708916197319060e-01,-8.246093701751891492e-02,1.049302453297642712e+00,-9.786863601225719300e-01,5.443343962607272157e-01,-3.987189859873350173e-01,0.000000000000000000e+00
-6.639578046225484975e-01,-2.700339513960355875e-01,2.184193770588428729e-01,2.353213534137672258e-01,8.091537451135866199e-02,-5.235987755982988157e-01,-3.060588295505524137e-01,-8.484555640968158285e-02,1.117014137584902533e+00,-1.029445236387978246e+00,5.767824086280717300e-01,-4.142141903328263042e-01,0.000000000000000000e+00
-6.660698092251225999e-01,-2.708940752765036097e-01,2.166558631148617076e-01,2.456032095170519458e-01,8.591263301929977225e-02,-5.235987755982988157e-01,-3.236457211404897838e-01,-8.700683730267458338e-02,1.183182042822652713e+00,-1.078292171907645924e+00,6.087136076767246662e-01,-4.288244196633979044e-01,0.000000000000000000e+00
-6.681210291906687360e-01,-2.717177661175217973e-01,2.149329832394026862e-01,2.555567437498896810e-01,9.088178541613517458e-02,-5.235987755982988157e-01,-3.410300703515330434e-01,-8.896166763404782241e-02,1.247849899387740491e+00,-1.125324336048541429e+00,6.401301090108529879e-01,-4.426052285733346192e-01,0.000000000000000000e+00
-6.701138362432781381e-01,-2.725070157845255192e-01,2.132495396351752059e-01,2.652004207718491324e-01,9.582038111048385431e-02,-5.235987755982988157e-01,-3.582106817013869238e-01,-9.072543364107985009e-02,1.311058450815390630e+00,-1.170631132475363323e+00,6.710342092698874383e-01,-4.556075738315393808e-01,0.000000000000000000e+00
-6.720504261000066482e-01,-2.732636542408624081e-01,2.116044204518691130e-01,2.745511619352096755e-01,1.007261153850010083e-01,-5.235987755982988157e-01,-3.751866328664765216e-01,-9.231217938491295683e-02,1.372845704598488759e+00,-1.214295017868532334e+00,7.014283222175972110e-01,-4.678783183893203135e-01,0.000000000000000000e+00
-6.739328356576022028e-01,-2.739893669095438411e-01,2.099965921064711194e-01,2.836245038698602117e-01,1.055968217642715146e-01,-5.235987755982988157e-01,-3.919572500686019922e-01,-9.373474672138609742e-02,1.433247162141519704e+00,-1.256392218624691637e+00,7.313149300901322647e-01,-4.794606694749833364e-01,0.000000000000000000e+00
-6.757629582339460539e-01,-2.746857098270357178e-01,2.084250923415723045e-01,2.924347381834467852e-01,1.104304647203089434e-01,-5.235987755982988157e-01,-4.085220858951246203e-01,-9.500489840528553165e-02,1.492296029147855307e+00,-1.296993359842713911e+00,7.606965469115243295e-01,-4.903945605080626824e-01,0.000000000000000000e+00
-6.775425571078446119e-01,-2.753541229066835405e-01,2.068890239507956141e-01,3.009950348057687242e-01,1.152251327110420664e-01,-5.235987755982988157e-01,-4.248808992545444196e-01,-9.613342660956741836e-02,1.550023407801065956e+00,-1.336164018694422140e+00,7.895756911878529793e-01,-5.007169849828888575e-01,0.000000000000000000e+00
-6.792732775679204416e-01,-2.759959415788748593e-01,2.053875491061615821e-01,3.093175511340013339e-01,1.199790315443596406e-01,-5.235987755982988157e-01,-4.410336372127525717e-01,-9.713024880183193654e-02,1.606458472116572445e+00,-1.373965212442126438e+00,8.179548659400246446e-01,-5.104622891672583318e-01,0.000000000000000000e+00
-6.809566576531056459e-01,-2.766124070332769413e-01,2.039198842278935886e-01,3.174135288220918949e-01,1.246904780584038169e-01,-5.235987755982988157e-01,-4.569804184916216871e-01,-9.800449263557758917e-02,1.661628627811962300e+00,-1.410453829829770633e+00,8.458365444650447484e-01,-5.196624293845322207e-01,0.000000000000000000e+00
-6.825941377429834978e-01,-2.772046752538411263e-01,2.024852953426573010e-01,3.252933797936501392e-01,1.293578941075994859e-01,-5.235987755982988157e-01,-4.727215184421597605e-01,-9.876457127420730508e-02,1.715559657988823927e+00,-1.445683013288174612e+00,8.732231605533602448e-01,-5.283471987543898463e-01,0.000000000000000000e+00
-6.841870691353857392e-01,-2.777738250084185179e-01,2.010830938814127111e-01,3.329667628346095753e-01,1.339798008431960508e-01,-5.235987755982988157e-01,-4.882573553302023139e-01,-9.941825036374719871e-02,1.768275855847120770e+00,-1.479702498314422687e+00,9.001171021558721508e-01,-5.365444275248532069e-01,0.000000000000000000e+00
-6.857367217307348550e-01,-2.783208649307568616e-01,1.997126328728805744e-01,3.404426519330839285e-01,1.385548132767390195e-01,-5.235987755982988157e-01,-5.035884777943637758e-01,-9.997270769948127245e-02,1.819800145572709527e+00,-1.512558915475618937e+00,9.265207077042209027e-01,-5.442801605088091188e-01,0.000000000000000000e+00
-6.872442909272015177e-01,-2.788467398124793162e-01,1.983733034930549310e-01,3.477293973735807731e-01,1.430816351147824461e-01,-5.235987755982988157e-01,-5.187155533543905683e-01,-1.004345864870242883e-01,1.870154192454839492e+00,-1.544296059719111991e+00,9.524362644541541911e-01,-5.515788146201056064e-01,0.000000000000000000e+00
-6.887109038174625830e-01,-2.793523362057085957e-01,1.970645319352336000e-01,3.548347804564246921e-01,1.475590538532206009e-01,-5.235987755982988157e-01,-5.336393578637000923e-01,-1.008100429754793109e-01,1.919358503206897160e+00,-1.574955131021206434e+00,9.778660083535586356e-01,-5.584633190695467153e-01,0.000000000000000000e+00
-6.901376247663879582e-01,-2.798384874227337060e-01,1.957857765686990825e-01,3.617660625970451349e-01,1.519859361198068470e-01,-5.235987755982988157e-01,-5.483607658132091389e-01,-1.011047891357243489e-01,1.967432517382567969e+00,-1.604574949854791877e+00,1.002812125041387059e+00,-5.649552404152899943e-01,0.000000000000000000e+00
-6.915254604390823623e-01,-2.803059780070616402e-01,1.945365253574819764e-01,3.685300294605080573e-01,1.563612232536978619e-01,-5.235987755982988157e-01,-5.628807414049274982e-01,-1.013241309676222723e-01,2.014394690702377755e+00,-1.633192150487162486e+00,1.027276751666992949e+00,-5.710748943534567079e-01,0.000000000000000000e+00
-6.928753643401490692e-01,-2.807555477399880095e-01,1.933162935136066296e-01,3.751330307016667032e-01,1.606839271111842049e-01,-5.235987755982988157e-01,-5.772003303235302418e-01,-1.014730029436225478e-01,2.060262571033095291e+00,-1.660841354719306162e+00,1.051261979285682546e+00,-5.768414458735717787e-01,0.000000000000000000e+00
-6.941882409176215463e-01,-2.811878952381479113e-01,1.921246213618774401e-01,3.815810158083607351e-01,1.649531260871219263e-01,-5.235987755982988157e-01,-5.913206521424787532e-01,-1.015559990308039229e-01,2.105052867695083929e+00,-1.687555328336078464e+00,1.074769855639170046e+00,-5.822729991818424988e-01,0.000000000000000000e+00
-6.954649492785741627e-01,-2.816036811901238002e-01,1.909610723956449707e-01,3.878795664823631029e-01,1.691679613419523609e-01,-5.235987755982988157e-01,-6.052428933084605944e-01,-1.015774006772132837e-01,2.148781514710521812e+00,-1.713365122243825311e+00,1.097802388171796650e+00,-5.873866786067777346e-01,0.000000000000000000e+00
-6.967063065578280590e-01,-2.820035312738819466e-01,1.898252315051172090e-01,3.940339259387121706e-01,1.733276332245767548e-01,-5.235987755982988157e-01,-6.189683006541305543e-01,-1.015412020999809373e-01,2.191463728548398215e+00,-1.738300200020580055e+00,1.120361547167032290e+00,-5.921987015408921584e-01,0.000000000000000000e+00
-6.979130909762987223e-01,-2.823880387914121659e-01,1.887167033616812539e-01,4.000490254573796922e-01,1.774313978817302351e-01,-5.235987755982988157e-01,-6.324981753945185803e-01,-1.014511331709607861e-01,2.233114060870096562e+00,-1.762388553387588930e+00,1.142449268915626481e+00,-5.967244443347974325e-01,0.000000000000000000e+00
-6.990860446212893153e-01,-2.827577670523147013e-01,1.876351109433953279e-01,4.059295084808234866e-01,1.814785640448766113e-01,-5.235987755982988157e-01,-6.458338675671442264e-01,-1.013106801595678452e-01,2.273746446731980342e+00,-1.785656806924313056e+00,1.164067458848188741e+00,-6.009785019422004826e-01,0.000000000000000000e+00
-7.002258759773215546e-01,-2.831132515340969991e-01,1.865800941883235808e-01,4.116797525159426319e-01,1.854684899860123137e-01,-5.235987755982988157e-01,-6.589767708799519896e-01,-1.011231045612361740e-01,2.313374248658358834e+00,-1.808130313187780835e+00,1.185217994582045131e+00,-6.049747420131457165e-01,0.000000000000000000e+00
-7.013332622328580790e-01,-2.834550018435095797e-01,1.855513087637365721e-01,4.173038890685147329e-01,1.894005806341262088e-01,-5.235987755982988157e-01,-6.719283179347409485e-01,-1.008914602127955612e-01,2.352010296959192726e+00,-1.829833239257478539e+00,1.205902728845761995e+00,-6.087263540457268363e-01,0.000000000000000000e+00
-7.024088513854261917e-01,-2.837835035002841955e-01,1.845484249404036325e-01,4.228058218117022871e-01,1.932742848444111150e-01,-5.235987755982988157e-01,-6.846899757968852862e-01,-1.006186088724784766e-01,2.389666926631623056e+00,-1.850788645605755622e+00,1.226123492255509317e+00,-6.122458941313208003e-01,0.000000000000000000e+00
-7.034532641651624063e-01,-2.840992195620703487e-01,1.835711265622801958e-01,4.281892431671071586e-01,1.970890928126595720e-01,-5.235987755982988157e-01,-6.972632418848866420e-01,-1.003072344217152551e-01,2.426356011152493330e+00,-1.871018558088284323e+00,1.245882095925918254e+00,-6.155453257633884956e-01,0.000000000000000000e+00
-7.044670957946033152e-01,-2.844025921071381968e-01,1.826191101028529773e-01,4.334576494566625970e-01,2.008445336276034054e-01,-5.235987755982988157e-01,-7.096496401557235156e-01,-9.995985582793495694e-02,2.462088993440208817e+00,-1.890544033757280751e+00,1.265180333904800891e+00,-6.186360571235520744e-01,0.000000000000000000e+00
-7.054509176006228399e-01,-2.846940435894776966e-01,1.816920838002648864e-01,4.386143547659793196e-01,2.045401729542714597e-01,-5.235987755982988157e-01,-7.218507175641085682e-01,-9.957883899189898247e-02,2.496876914238260081e+00,-1.909385221119993981e+00,1.284019985426323229e+00,-6.215289752097361564e-01,0.000000000000000000e+00
-7.064052784927136175e-01,-2.849739780792371890e-01,1.807897668641099964e-01,4.436625036442650716e-01,2.081756108417448514e-01,-5.235987755982988157e-01,-7.338680407756693613e-01,-9.916640758934941458e-02,2.530730438149234374e+00,-1.927561415394849709e+00,1.302402816981300226e+00,-6.242344771285949223e-01,0.000000000000000000e+00
-7.073307063203088108e-01,-2.852427823999703627e-01,1.799118887474754069e-01,4.486050827523235252e-01,2.117504796489827201e-01,-5.235987755982988157e-01,-7.457031931157661608e-01,-9.872465300468968863e-02,2.563659877526929254e+00,-1.945091109256186446e+00,1.320330584206399704e+00,-6.267624988373360351e-01,0.000000000000000000e+00
-7.082277091205156916e-01,-2.855008271728728397e-01,1.790581884784237521e-01,4.534449315581599027e-01,2.152644420826756722e-01,-5.235987755982988157e-01,-7.573577717371791085e-01,-9.825554344381073890e-02,2.595675214415033238e+00,-1.961992039504574459e+00,1.337805033596415338e+00,-6.291225415876354754e-01,0.000000000000000000e+00
-7.090967762664519558e-01,-2.857484677770594228e-01,1.782284140456614208e-01,4.581847521691636005e-01,2.187171893413563939e-01,-5.235987755982988157e-01,-7.688333849912571960e-01,-9.776093230383706145e-02,2.626786120703537897e+00,-1.978281230052306050e+00,1.354827904045531106e+00,-6.313236962959785092e-01,0.000000000000000000e+00
-7.099383795253386698e-01,-2.859860452339429426e-01,1.774223218336335728e-01,4.628271183805164890e-01,2.221084393602620888e-01,-5.235987755982988157e-01,-7.801316499883457212e-01,-9.724256586932998603e-02,2.657001976658421860e+00,-1.993975031571859624e+00,1.371400928224776328e+00,-6.333746660398936745e-01,0.000000000000000000e+00
-7.107529740345714941e-01,-2.862138870229034016e-01,1.766396761027317075e-01,4.673744840112352694e-01,2.254379351516974661e-01,-5.235987755982988157e-01,-7.912541903344142424e-01,-9.670209039721022748e-02,2.686331887966031839e+00,-2.009089158118297025e+00,1.387525833803770148e+00,-6.352837868577152491e-01,0.000000000000000000e+00
-7.115409992031729303e-01,-2.864323078346684981e-01,1.758802485106998881e-01,4.718291905919564933e-01,2.287054432358910927e-01,-5.235987755982988157e-01,-8.022026340318059168e-01,-9.614105864622260467e-02,2.714784701420803081e+00,-2.023638721004002772e+00,1.403204344525422753e+00,-6.370590470103021374e-01,0.000000000000000000e+00
-7.123028795452933659e-01,-2.866416102681492717e-01,1.751438176716857420e-01,4.761934744621000859e-01,2.319107521575762276e-01,-5.235987755982988157e-01,-8.129786115329349361e-01,-9.556093590106234936e-02,2.742369019373421590e+00,-2.037638260175350879e+00,1.418438181142613885e+00,-6.387081048462236454e-01,0.000000000000000000e+00
-7.130390254517725568e-01,-2.868420854758760852e-01,1.744301687497066822e-01,4.804694733282959263e-01,2.350536710837527743e-01,-5.235987755982988157e-01,-8.235837539365854498e-01,-9.496310553621904738e-02,2.769093213046060598e+00,-2.051101773315357590e+00,1.433229062226011763e+00,-6.402383053969897819e-01,0.000000000000000000e+00
-7.137498339051909779e-01,-2.870340137626495314e-01,1.737390930835942537e-01,4.846592323308429595e-01,2.381340284783074190e-01,-5.235987755982988157e-01,-8.340196913172164273e-01,-9.434887416009557493e-02,2.794965434811858884e+00,-2.064042742873698710e+00,1.447578704852184650e+00,-6.416566958157056133e-01,0.000000000000000000e+00
-7.144356891433185641e-01,-2.872176651415518367e-01,1.730703878407435226e-01,4.887647096604128549e-01,2.411516708493790795e-01,-5.235987755982988157e-01,-8.442880511783645847e-01,-9.371947637595526293e-02,2.819993629527216772e+00,-2.076474161205337232e+00,1.461488825181052054e+00,-6.429700397608536511e-01,0.000000000000000000e+00
-7.150969632753981786e-01,-2.873932998510471126e-01,1.724238556972327030e-01,4.927877817631450275e-01,2.441064615655599845e-01,-5.235987755982988157e-01,-8.543904570218692207e-01,-9.307607919268200136e-02,2.844185544997696269e+00,-2.088408553981060845e+00,1.474961138931504046e+00,-6.441848308165499803e-01,0.000000000000000000e+00
-7.157340168552839277e-01,-2.875611688365273255e-01,1.717993045420942166e-01,4.967302481686471927e-01,2.469982797372169969e-01,-5.235987755982988157e-01,-8.643285270252203389e-01,-9.241978611515364039e-02,2.867548741651246846e+00,-2.099858002017247482e+00,1.487997361763748971e+00,-6.453073050314309667e-01,0.000000000000000000e+00
-7.163471994150784061e-01,-2.877215141993308967e-01,1.711965472037130231e-01,5.005938359721677777e-01,2.498270191594053058e-01,-5.235987755982988157e-01,-8.741038728198647911e-01,-9.175164094118351543e-02,2.890090601486051014e+00,-2.110834161657906716e+00,1.500599209576622073e+00,-6.463434526501591337e-01,0.000000000000000000e+00
-7.169368499625735636e-01,-2.878745696159678569e-01,1.706154011965055062e-01,5.043802039992959507e-01,2.525925873130260846e-01,-5.235987755982988157e-01,-8.837180983637963338e-01,-9.107263128943872410e-02,2.911818336354456083e+00,-2.121348283829300740e+00,1.512768398727737162e+00,-6.472990291042630684e-01,0.000000000000000000e+00
-7.175032974454972345e-01,-2.880205607300188042e-01,1.700556884861919860e-01,5.080909466789350626e-01,2.552949044210513496e-01,-5.235987755982988157e-01,-8.931727989022079095e-01,-9.038369188046317670e-02,2.932738995639143642e+00,-2.131411231876032986e+00,1.524506646183976688e+00,-6.481795653225471687e-01,0.000000000000000000e+00
-7.180468611852930394e-01,-2.881597055189450973e-01,1.695172352721218967e-01,5.117275976479528365e-01,2.579339025568058164e-01,-5.235987755982988157e-01,-9.024695600104067905e-01,-8.968570759088745348e-02,2.952859473372864141e+00,-2.141033498277276070e+00,1.535815669609430278e+00,-6.489903774155233451e-01,0.000000000000000000e+00
-7.185678512829136722e-01,-2.882922146378331107e-01,1.689998717852428667e-01,5.152916331088025492e-01,2.605095248014515086e-01,-5.235987755982988157e-01,-9.116099567135779180e-01,-8.897951629907023541e-02,2.972186514848661254e+00,-2.150225220332646625e+00,1.546697187397482631e+00,-6.497365757831492505e-01,0.000000000000000000e+00
-7.190665689988885445e-01,-2.884182917419084724e-01,1.685034321004247604e-01,5.187844749595151850e-01,2.630217244479738370e-01,-5.235987755982988157e-01,-9.205955526783445864e-01,-8.826591153876439666e-02,2.990726722763501488e+00,-2.158996194898993526e+00,1.557152918653362583e+00,-6.504230736905357579e-01,0.000000000000000000e+00
-7.195433071097200317e-01,-2.885381337894877829e-01,1.680277539619596527e-01,5.222074937137507478e-01,2.654704642491119704e-01,-5.235987755982988157e-01,-9.294278994714090247e-01,-8.754564497591368899e-02,3.008486562934574060e+00,-2.167355892251979110e+00,1.567184583133061082e+00,-6.510545953521473805e-01,0.000000000000000000e+00
-7.199983502424864845e-01,-2.886519313268817166e-01,1.675726786211583219e-01,5.255620112270569244e-01,2.678557157068141570e-01,-5.235987755982988157e-01,-9.381085358808662900e-01,-8.681942872234629793e-02,3.025472369624182978e+00,-2.175313469139667166e+00,1.576793901144139864e+00,-6.516356835613055232e-01,0.000000000000000000e+00
-7.204319751893610846e-01,-2.887598687566284572e-01,1.671380506850542180e-01,5.288493032440875208e-01,2.701774584009313251e-01,-5.235987755982988157e-01,-9.466389872960762064e-01,-8.608793749892269809e-02,3.041690350506113028e+00,-2.182877781089329616e+00,1.585982593413576947e+00,-6.521707068984747835e-01,0.000000000000000000e+00
-7.208444512036097374e-01,-2.888621245903115198e-01,1.667237179753093268e-01,5.320706017802756538e-01,2.724356793549876921e-01,-5.235987755982988157e-01,-9.550207651422467636e-01,-8.535181065960353863e-02,3.057146591303572247e+00,-2.190057394023283255e+00,1.594752380927425550e+00,-6.526638665488174729e-01,0.000000000000000000e+00
-7.212360402784950830e-01,-2.889588716871072105e-01,1.663295313964916200e-01,5.352270973503142626e-01,2.746303724369875132e-01,-5.235987755982988157e-01,-9.632553663661335142e-01,-8.461165408691641299e-02,3.071847060126260409e+00,-2.196860595234677582e+00,1.603104984746709816e+00,-6.531192027568082370e-01,0.000000000000000000e+00
-7.216069974103891393e-01,-2.890502774791047780e-01,1.659553448129629238e-01,5.383199410547639951e-01,2.767615377933315135e-01,-5.235987755982988157e-01,-9.713442729694969913e-01,-8.386804196840738634e-02,3.085797611531795770e+00,-2.203295403769743199e+00,1.611042125803647362e+00,-6.535406009432759289e-01,0.000000000000000000e+00
-7.219575708472902864e-01,-2.891365041843541039e-01,1.656010149336795689e-01,5.413502465351697213e-01,2.788291813140250652e-01,-5.235987755982988157e-01,-9.792889515871763262e-01,-8.312151846285381618e-02,3.099003990334612268e+00,-2.209369580259023635e+00,1.618565524681959245e+00,-6.539317975080519707e-01,0.000000000000000000e+00
-7.222880023238346103e-01,-2.892177090085118474e-01,1.652664012042653063e-01,5.443190918072173812e-01,2.808333141274643174e-01,-5.235987755982988157e-01,-9.870908531068438574e-01,-8.237259926428160128e-02,3.111471835183464929e+00,-2.215090636236494159e+00,1.625676901384723871e+00,-6.542963853394342388e-01,0.000000000000000000e+00
-7.225985272838015838e-01,-2.892940443358850700e-01,1.649513657057697646e-01,5.472275209806858332e-01,2.827739521231855679e-01,-5.235987755982988157e-01,-9.947514123276969267e-01,-8.162177307116381952e-02,3.123206681926934625e+00,-2.220465842982204840e+00,1.632377975092939693e+00,-6.546378190498912675e-01,0.000000000000000000e+00
-7.228893750910307947e-01,-2.893656579106030358e-01,1.646557730595732127e-01,5.500765458742461478e-01,2.846511155010550409e-01,-5.235987755982988157e-01,-1.002272047655521581e+00,-8.086950296757301759e-02,3.134213966784655359e+00,-2.225502239921112402e+00,1.638670463917682119e+00,-6.549594199558208540e-01,0.000000000000000000e+00
-7.231607692295894951e-01,-2.894326930085877048e-01,1.643794903379436345e-01,5.528671475325191986e-01,2.864648283454672151e-01,-5.235987755982988157e-01,-1.009654160831730429e+00,-8.011622772250895363e-02,3.144499029340514173e+00,-2.230206642608070222e+00,1.644556084648482353e+00,-6.552643808177204265e-01,0.000000000000000000e+00
-7.234129274939614662e-01,-2.894952886009380388e-01,1.641223869797923951e-01,5.556002776522162012e-01,2.882151182232031705e-01,-5.235987755982988157e-01,-1.016899136694134897e+00,-7.936236301312317443e-02,3.154067115372683805e+00,-2.234585650326501582e+00,1.650036552500305342e+00,-6.555557703558051452e-01,0.000000000000000000e+00
-7.236460621699631890e-01,-2.895535795092938902e-01,1.638843347112119986e-01,5.582768599236537232e-01,2.899020158036811345e-01,-5.235987755982988157e-01,-1.024008342967356766e+00,-7.860830257710525737e-02,3.162923379534102963e+00,-2.238645653326054141e+00,1.655113580861276690e+00,-6.558365375549096710e-01,0.000000000000000000e+00
-7.238603802070371351e-01,-2.896076965536990566e-01,1.636652074704143534e-01,5.608977912934481891e-01,2.915255545004063475e-01,-5.235987755982988157e-01,-1.030983130080923571e+00,-7.785441929908006042e-02,3.171072887895851622e+00,-2.242392839722508135e+00,1.659788881043089415e+00,-6.561095157714278425e-01,0.000000000000000000e+00
-7.240560833825192555e-01,-2.896577666934411766e-01,1.634648813367185483e-01,5.634639431537473708e-01,2.930857701325007003e-01,-5.235987755982988157e-01,-1.037824831013219651e+00,-7.710106623548550198e-02,3.178520620364814864e+00,-2.245833202081370050e+00,1.664064162035814531e+00,-6.563774266540517432e-01,0.000000000000000000e+00
-7.242333684584273401e-01,-2.897039131613109442e-01,1.632832344632670352e-01,5.659761624629505716e-01,2.945827006052595953e-01,-5.235987755982988157e-01,-1.044534761159585878e+00,-7.634857758205369771e-02,3.185271472986058505e+00,-2.248972543704898630e+00,1.667941130268655536e+00,-6.566428838891775754e-01,0.000000000000000000e+00
-7.243924273312736251e-01,-2.897462555916847649e-01,1.631201470131745379e-01,5.684352728024942847e-01,2.960163856087486001e-01,-5.235987755982988157e-01,-1.051114218222974461e+00,-7.559726958770177085e-02,3.191330260139439101e+00,-2.251816484640781990e+00,1.671421489378002168e+00,-6.569083967810270819e-01,0.000000000000000000e+00
-7.245334471753679395e-01,-2.897849101428080498e-01,1.629755010988396535e-01,5.708420753739390507e-01,2.973868663335135221e-01,-5.235987755982988157e-01,-1.057564482125670002e+00,-7.484744141834842601e-02,3.196701716639157365e+00,-2.254370467429285707e+00,1.674506939983978260e+00,-6.571763736757887386e-01,0.000000000000000000e+00
-7.246566105800357205e-01,-2.898199896136243181e-01,1.628491807241705669e-01,5.731973499402788219e-01,2.986941852025343791e-01,-5.235987755982988157e-01,-1.063886814940689041e+00,-7.409937597390725550e-02,3.201390499744207307e+00,-2.256639762604411903e+00,1.677199179476519753e+00,-6.574491252384062623e-01,0.000000000000000000e+00
-7.247620956811425819e-01,-2.898516035554703496e-01,1.627410717294974496e-01,5.755018557151054814e-01,2.999383856186095820e-01,-5.235987755982988157e-01,-1.070082460841560668e+00,-7.335334066146452503e-02,3.205401191086985957e+00,-2.258629473963443157e+00,1.679499901811880580e+00,-6.577288675900199166e-01,0.000000000000000000e+00
-7.248500762872915892e-01,-2.898798583789353733e-01,1.626510617389629598e-01,5.777563322029977133e-01,3.011195117264073851e-01,-5.235987755982988157e-01,-1.076152646069282737e+00,-7.260958812742634993e-02,3.208738298526688570e+00,-2.260344543618181934e+00,1.681410797320326500e+00,-6.580177253135019999e-01,0.000000000000000000e+00
-7.249207220010215336e-01,-2.899048574561570724e-01,1.625790401101997185e-01,5.799614999942593885e-01,3.022376081884698418e-01,-5.235987755982988157e-01,-1.082098578915323461e+00,-7.186835695121553125e-02,3.211406257933536068e+00,-2.261789756840208554e+00,1.682933552525656573e+00,-6.583177343340111953e-01,0.000000000000000000e+00
